step,eval-loss
100,0.42558026
200,0.32413614
300,0.2606822
400,0.219558
500,0.20021136
600,0.1810797
700,0.15965082
800,0.15001242
900,0.13864829
1000,0.13756979
1100,0.13455765
1200,0.12555403
1300,0.12140906
1400,0.11359028
1500,0.108276896
1600,0.09894101
1700,0.09557744
1800,0.09180164
1900,0.08812066
2000,0.087858394
2100,0.08484978
2200,0.08155102
2300,0.07543553
2400,0.07460622
2500,0.073932305
2600,0.07487713
2700,0.07484755
2800,0.075095065
2900,0.07456636
3000,0.07483877
3100,0.075321905
3200,0.07673563
3300,0.075045764
3400,0.07204886
3500,0.07147091
3600,0.07119874
3700,0.07169345
3800,0.07118306
3900,0.07105884
4000,0.07215067
4100,0.06928016
4200,0.061052617
4300,0.061415657
4400,0.06228567
4500,0.060742896
4600,0.06116442
4700,0.058091804
4800,0.05640248
4900,0.05623618
5000,0.056074545
5100,0.055300288
5200,0.055470962
5300,0.055413105
5400,0.0552811
5500,0.055339426
5600,0.055201024
5700,0.05536292
5800,0.055629224
5900,0.056969535
6000,0.057330757
6100,0.059354644
6200,0.0590634
6300,0.056935195
6400,0.055544317
6500,0.05546149
6600,0.055088222
6700,0.055074885
6800,0.053789835
6900,0.053477187
7000,0.052780658
7100,0.053044267
7200,0.052916262
7300,0.052792255
7400,0.053453226
7500,0.05328363
7600,0.051848255
7700,0.05256747
7800,0.05316392
7900,0.053357124
8000,0.05200016
8100,0.05112832
8200,0.050695576
8300,0.05037964
8400,0.0499935
8500,0.049948033
8600,0.049884986
8700,0.049901664
8800,0.05015226
8900,0.04991912
9000,0.04980523
9100,0.049810853
9200,0.049839355
9300,0.05003148
9400,0.049869906
9500,0.049805064
9600,0.04998383
9700,0.05053259
9800,0.052184045
9900,0.054950457
10000,0.054941513
10100,0.052107573
10200,0.050289206
10300,0.050262798
10400,0.050243493
10500,0.050143387
10600,0.050379686
